iteration,time,component,value
0,0.237912,2,0.0023634650978920837
0,0.237912,3,0.301914244266843
0,0.24080000000000001,1,-0.0013743442078433823
0,0.24080000000000001,2,0.0032353934353347266
0,0.24080000000000001,3,0.33860015859740983
0,0.24367199999999997,1,-0.001365052157897101
0,0.24367199999999997,2,0.004207853090826473
0,0.24367199999999997,3,0.36486326527240603
0,0.24652799999999997,1,-0.0013530345294697006
0,0.24652799999999997,2,0.005249902576444464
0,0.24652799999999997,3,0.3805700821507375
0,0.24936799999999998,1,-0.0013381248061525982
0,0.24936799999999998,2,0.006330721609752562
0,0.24936799999999998,3,0.45248075215855327
0,0.25219199999999997,1,-0.001320246848326657
0,0.25219199999999997,2,0.007608527253848313
0,0.25219199999999997,3,0.5243427290251784
0,0.255,1,-0.0012988821037978506
0,0.255,2,0.00908088163695103
0,0.255,3,0.5778476782582554
0,0.25779199999999997,1,-0.0012735282822674838
0,0.25779199999999997,2,0.010694232354648057
0,0.25779199999999997,3,0.613695208068172
0,0.26056799999999997,1,-0.0012438410932509808
0,0.26056799999999997,2,0.012397850252245303
0,0.26056799999999997,3,0.6281107017260553
0,0.263328,1,-0.0012096230265547833
0,0.263328,2,0.014131435789009241
0,0.263328,3,0.6132248662257067
0,0.266072,1,-0.0011708463667497425
0,0.266072,2,0.015814124821932563
0,0.266072,3,0.6627911572565761
0,0.2688,1,-0.0011277054342355103
0,0.2688,2,0.01762221909892851
0,0.2688,3,0.7651534392104955
0,0.271512,1,-0.0010799139760392163
0,0.271512,2,0.019697315226067366
0,0.271512,3,0.8926838600443916
0,0.274208,1,-0.001026810014189738
0,0.274208,2,0.022103990912747073
0,0.274208,3,1.0217535193612497
0,0.276888,1,-0.0009675713185435756
0,0.276888,2,0.024842290344635237
0,0.276888,3,0.9889453000101712
0,0.279552,1,-0.0009013914570654674
0,0.279552,2,0.027476840623862332
0,0.279552,3,0.9612101746779583
0,0.2822,1,-0.0008286327830934804
0,0.2822,2,0.03002212516640955
0,0.2822,3,0.9727311869042259
0,0.284832,1,-0.0007496145496554915
0,0.284832,2,0.03258235365034144
0,0.284832,3,0.9468948555891936
0,0.287448,1,-0.000664379112506198
0,0.287448,2,0.03505943059256278
0,0.287448,3,0.8706860189628028
0,0.29004800000000003,1,-0.0005732245929655332
0,0.29004800000000003,2,0.037323214241866104
0,0.29004800000000003,3,0.8907769729096389
0,0.292632,1,-0.00047678140736455215
0,0.292632,2,0.039624981939864586
0,0.292632,3,0.9590119029009576
0,0.2952,1,-0.00037502445374297934
0,0.2952,2,0.04208772450651426
0,0.2952,3,0.9694091863097056
0,0.297752,1,-0.00026761658080235503
0,0.297752,2,0.04456165674997663
0,0.297752,3,1.0416643660154852
0,0.300288,1,-0.00015460821928441507
0,0.300288,2,0.04720331758219188
0,0.300288,3,0.9566464161972195
0,0.302808,1,-3.5655858977290484e-5
0,0.302808,2,0.0496140665510089
0,0.302808,3,1.1067500860193002
0,0.30531200000000003,1,8.85777636664361e-5
0,0.30531200000000003,2,0.05238536876640123
0,0.30531200000000003,3,1.15286695385746
0,0.3078,1,0.00021891256115724186
0,0.3078,2,0.055253701747598576
0,0.3078,3,1.2448615428633656
0,0.31027200000000005,1,0.0003554997118773072
0,0.31027200000000005,2,0.05833099948155685
0,0.31027200000000005,3,1.2696353522561157
0,0.312728,1,0.0004987606466040084
0,0.312728,2,0.06144922390669782
0,0.312728,3,1.2258890970906255
0,0.315168,1,0.0006486967529363509
0,0.315168,2,0.06444039330359894
0,0.315168,3,1.2782773013186264
0,0.31759200000000004,1,0.0008049002663042771
0,0.31759200000000004,2,0.06753893748199534
0,0.31759200000000004,3,1.2539992715687986
0,0.32000000000000006,1,0.0009675340277609234
0,0.32000000000000006,2,0.07055856772793304
0,0.32000000000000006,3,1.2361753404880176
0,0.322392,1,0.0011363101217661356
0,0.322392,2,0.07351549914238031
0,0.322392,3,1.1698449428569537
0,0.324768,1,0.0013109829477284305
0,0.324768,2,0.07629505072660843
0,0.324768,3,1.1523645297202019
0,0.327128,1,0.0014910392674432242
0,0.327128,2,0.07901463101674808
0,0.327128,3,1.1931890724566323
0,0.329472,1,0.0016762495625464828
0,0.329472,2,0.08181146620258643
0,0.329472,3,1.2544062429389382
0,0.3318,1,0.0018667066558661037
0,0.3318,2,0.08473172393614828
0,0.3318,3,1.1861739430976153
0,0.334112,1,0.0020626064016064814
0,0.334112,2,0.08747415809259002
0,0.334112,3,1.152864391360233
0,0.336408,1,0.002263447068587065
0,0.336408,2,0.09012113473515307
0,0.336408,3,1.253884138839182
0,0.338688,1,0.002468923255783214
0,0.338688,2,0.0929799905717064
0,0.338688,3,1.2165274190103916
0,0.34095200000000003,1,0.0026794299544375616
0,0.34095200000000003,2,0.09573420864834599
0,0.34095200000000003,3,1.2215890938201015
0,0.3432,1,0.0028946404554790407
0,0.3432,2,0.09848034093125355
0,0.3432,3,1.244217949614704
0,0.345432,1,0.0031144485764375996
0,0.345432,2,0.10125743539479358
0,0.345432,3,1.2873499676376976
0,0.347648,1,0.0033388350532724616
0,0.347648,2,0.10411020292307871
0,0.347648,3,1.3136430742494047
0,0.349848,1,0.0035678774997032325
0,0.349848,2,0.10700021768642737
0,0.349848,3,1.3013270333163591
0,0.352032,1,0.003801565975130392
0,0.352032,2,0.10984231592719032
0,0.352032,3,1.388570882792345
0,0.3542,1,0.004039704116060541
0,0.3542,2,0.11285273760108414
0,0.3542,3,1.3773407522015915
0,0.356352,1,0.004282563207378073
0,0.356352,2,0.11581677489982194
0,0.356352,3,1.4477520655853828
0,0.35848800000000003,1,0.004529947838564095
0,0.35848800000000003,2,0.11890917331191235
0,0.35848800000000003,3,1.5163966531053428
0,0.360608,1,0.004782035285985344
0,0.360608,2,0.1221239342164956
0,0.360608,3,1.5472472077498713
0,0.362712,1,0.00503898404357685
0,0.362712,2,0.12537934234160134
0,0.362712,3,1.5850627191673208
0,0.3648,1,0.005300776110386118
0,0.3648,2,0.12868895329922275
0,0.3648,3,1.5653679389531419
0,0.366872,1,0.005567419621622102
0,0.366872,2,0.1319323956687336
0,0.366872,3,1.5955340118028343
0,0.368928,1,0.005838672627117019
0,0.368928,2,0.13521281359700024
0,0.368928,3,1.625605254249206
0,0.370968,1,0.0061145067668549056
0,0.370968,2,0.1385290483156687
0,0.370968,3,1.6708413830065363
0,0.372992,1,0.006394889560645815
0,0.372992,2,0.1419108312748739
0,0.372992,3,1.7011791389283848
0,0.375,1,0.006679846509845763
0,0.375,2,0.1453267989858421
0,0.375,3,1.811055218467074
0,0.376992,1,0.00696933749342556
0,0.376992,2,0.14893442098102852
0,0.376992,3,1.7943105126750372
0,0.378968,1,0.007263631909284077
0,0.378968,2,0.15247997855407444
0,0.378968,3,1.8402048768421673
0,0.380928,1,0.007562492667250058
0,0.380928,2,0.156086780112685
0,0.380928,3,1.8418007591816759
0,0.382872,1,0.007865925367789118
0,0.382872,2,0.1596672407885342
0,0.382872,3,1.8576464465354823
0,0.38480000000000003,1,0.008173763808029418
0,0.38480000000000003,2,0.1632487831374547
0,0.38480000000000003,3,1.8907040755220854
0,0.386712,1,0.008485895481388226
0,0.386712,2,0.16686380932985287
0,0.386712,3,1.8459454726231104
0,0.388608,1,0.00880226926387763
0,0.388608,2,0.1703637219459463
0,0.388608,3,1.8513659928208448
0,0.390488,1,0.009122553061136008
0,0.390488,2,0.17384429001244947
0,0.390488,3,1.8505824274546026
0,0.39235200000000003,1,0.00944659881771922
0,0.39235200000000003,2,0.1772937756572249
0,0.39235200000000003,3,1.8514766900782607
0,0.3942,1,0.009774237715133765
0,0.3942,2,0.18071530458048946
0,0.3942,3,1.7496007841569
0,0.396032,1,0.010105308153125221
0,0.396032,2,0.1839205732170649
0,0.396032,3,1.81749897036191
0,0.39784800000000003,1,0.010439307914087419
0,0.39784800000000003,2,0.1872211513472422
0,0.39784800000000003,3,1.8028580954098088
0,0.399648,1,0.010776305986512448
0,0.399648,2,0.19046629591897982
0,0.399648,3,1.754300504388321
0,0.401432,1,0.011116097858431909
0,0.401432,2,0.1935959680188086
0,0.401432,3,1.8560804850183263
0,0.4032,1,0.011458375529889162
0,0.4032,2,0.196877518316321
0,0.4032,3,1.8263456768740158
0,0.4049519999999999,1,0.01180330494197934
0,0.4049519999999999,2,0.20007727594220412
0,0.4049519999999999,3,1.8785543058597827
0,0.40668799999999994,1,0.01215063909301501
0,0.40668799999999994,2,0.20333844621717673
0,0.40668799999999994,3,1.8030663031702372
0,0.40840799999999994,1,0.012500381220508554
0,0.40840799999999994,2,0.20643972025862953
0,0.40840799999999994,3,1.8970990860091748
0,0.410112,1,0.012852154503829266
0,0.410112,2,0.20967237710118924
0,0.410112,3,1.8195929842519267
0,0.41179999999999994,1,0.013206081476376067
0,0.41179999999999994,2,0.21274385005860644
0,0.41179999999999994,3,1.845920734325896
0,0.41347199999999995,1,0.013561789193674059
0,0.41347199999999995,2,0.21583022952639935
0,0.41347199999999995,3,1.8250542281575584
0,0.41512799999999994,1,0.013919204053769774
0,0.41512799999999994,2,0.21885251932822825
0,0.41512799999999994,3,1.8383241431589274
0,0.41676799999999997,1,0.014278122185468076
0,0.41676799999999997,2,0.22186737092300896
0,0.41676799999999997,3,1.7947651485342377
0,0.41839199999999993,1,0.014638434795847033
0,0.41839199999999993,2,0.2247820695242285
0,0.41839199999999993,3,1.7089130119924554
0,0.42,1,0.014999884363642005
0,0.42,2,0.22753000164751244
0,0.42,3,1.754136854091159
0,0.42159199999999997,1,0.015362112126264841
0,0.42159199999999997,2,0.23032258751922555
0,0.42159199999999997,3,1.7664909613876585
0,0.42316799999999993,1,0.015725100524195134
0,0.42316799999999993,2,0.23310657727437245
0,0.42316799999999993,3,1.7499874663179915
0,0.42472799999999994,1,0.016088746784743157
0,0.42472799999999994,2,0.23583655772182852
0,0.42472799999999994,3,1.788537157772612
0,0.426272,1,0.01645287842986567
0,0.426272,2,0.23859805909342952
0,0.426272,3,1.7864710475075531
0,0.42779999999999996,1,0.016817456264160424
0,0.42779999999999996,2,0.241327786854021
0,0.42779999999999996,3,1.896057533586688
0,0.42931199999999997,1,0.017182343877883706
0,0.42931199999999997,2,0.24419462584480411
0,0.42931199999999997,3,1.8440722491712283
0,0.43080799999999997,1,0.017547659038147534
0,0.43080799999999997,2,0.24695335792956427
0,0.43080799999999997,3,1.8130435651426442
0,0.43228799999999995,1,0.017913150007883284
0,0.43228799999999995,2,0.24963666240597535
0,0.43228799999999995,3,1.8566800458087132
0,0.43375199999999997,1,0.018278618081645638
0,0.43375199999999997,2,0.2523548419930393
0,0.43375199999999997,3,1.874931702346637
0,0.4352,1,0.01864402789285156
0,0.4352,2,0.25506974309803726
0,0.4352,3,1.9000457008166944
0,0.43663199999999996,1,0.019009287764967946
0,0.43663199999999996,2,0.25779060854160674
0,0.43663199999999996,3,1.8516481252789327
0,0.438048,1,0.01937431926666287
0,0.438048,2,0.2604125422870018
0,0.438048,3,1.8812555206762518
0,0.43944799999999995,1,0.01973889682586466
0,0.43944799999999995,2,0.2630463000159485
0,0.43944799999999995,3,1.8827094686128614
0,0.44083199999999995,1,0.02010295290508673
0,0.44083199999999995,2,0.26565196992050866
0,0.44083199999999995,3,1.8638747139516243
0,0.4422,1,0.020466364799938
0,0.4422,2,0.26820175052919454
0,0.4422,3,1.8844494523410116
0,0.443552,1,0.020828973566653475
0,0.443552,2,0.27074952618875964
0,0.443552,3,1.8769723353793477
0,0.44488799999999995,1,0.021190694933641643
0,0.44488799999999995,2,0.2732571612288264
0,0.44488799999999995,3,1.8455389830099926
0,0.446208,1,0.021551394386463706
0,0.446208,2,0.27569327268639965
0,0.446208,3,1.8997713430634677
0,0.44751199999999997,1,0.021910898414046764
0,0.44751199999999997,2,0.27817057451775434
0,0.44751199999999997,3,1.9155994831908882
0,0.4488,1,0.022269182114025635
0,0.4488,2,0.2806378666521042
0,0.4488,3,1.8379793398772086
0,0.45007199999999997,1,0.02262615348040711
0,0.45007199999999997,2,0.28297577637242805
0,0.45007199999999997,3,1.8635123443668111
0,0.451328,1,0.022981571055530888
0,0.451328,2,0.2853163478769528
0,0.451328,3,1.8386068805065545
0,0.45256799999999997,1,0.023335363326898298
0,0.45256799999999997,2,0.28759622040878086
0,0.45256799999999997,3,1.8339694708722072
0,0.453792,1,0.023687381100678646
0,0.453792,2,0.2898409990411284
0,0.453792,3,1.7775914643585633
0,0.45499999999999996,1,0.024037509027520325
0,0.45499999999999996,2,0.29198832953007353
0,0.45499999999999996,3,1.8107516761369495
0,0.456192,1,0.02438555911632018
0,0.456192,2,0.29414674552802883
0,0.456192,3,1.830512545547621
0,0.457368,1,0.024731475689061144
0,0.457368,2,0.29629942828159284
0,0.457368,3,1.8644952793168947
0,0.458528,1,0.02507518302586779
0,0.458528,2,0.2984622428056004
0,0.458528,3,1.840891605346637
0,0.45967199999999997,1,0.02541662383163739
0,0.45967199999999997,2,0.3005682228021169
0,0.45967199999999997,3,1.8167011578836414
0,0.4608,1,0.025755664786958184
0,0.4608,2,0.3026174617082097
0,0.4608,3,1.8246142384308621
0,0.461912,1,0.026092175404377714
0,0.461912,2,0.3046464327413448
0,0.461912,3,1.8254022105921095
0,0.463008,1,0.026426067894662224
0,0.463008,2,0.3066470735641537
0,0.463008,3,1.8695242799532383
0,0.464088,1,0.026757246734111517
0,0.464088,2,0.30866615978650325
0,0.464088,3,1.8258676948319967
0,0.465152,1,0.027085667528124358
0,0.465152,2,0.3106088830138045
0,0.465152,3,1.8231342167999247
0,0.4662,1,0.027411185637522824
0,0.4662,2,0.31251952767301083
0,0.4662,3,1.9057084417412018
0,0.467232,1,0.027733705790081362
0,0.467232,2,0.3144862187848877
0,0.467232,3,1.9014001510625922
0,0.468248,1,0.028053223788366815
0,0.468248,2,0.3164180413383673
0,0.468248,3,1.8807717188704562
0,0.469248,1,0.028369641829705184
0,0.469248,2,0.3182988130572378
0,0.469248,3,1.8890197898437793
0,0.470232,1,0.028682847861753503
0,0.470232,2,0.32015760853044406
0,0.470232,3,1.8993375038849638
0,0.4712,1,0.028992760426810982
0,0.4712,2,0.32199616723420477
0,0.4712,3,1.894834627510878
0,0.472152,1,0.02929930077801795
0,0.472152,2,0.32380004979959515
0,0.472152,3,1.8639819646844746
0,0.473088,1,0.029602377624630367
0,0.473088,2,0.3255447369185398
0,0.473088,3,1.8324469141267234
0,0.474008,1,0.029901878782595415
0,0.474008,2,0.32723058807953637
0,0.474008,3,1.771692530165283
0,0.474912,1,0.03019769523421932
0,0.474912,2,0.3288321981268058
0,0.474912,3,1.7843265024147232
0,0.4758,1,0.030489698226155923
0,0.4758,2,0.3304166800609501
0,0.4758,3,1.7532783964520906
0,0.476672,1,0.030777821571169067
0,0.476672,2,0.3319455388226563
0,0.476672,3,1.7613399816774948
0,0.477528,1,0.03106196695240127
0,0.477528,2,0.3334532458469723
0,0.477528,3,1.7655894910455405
0,0.478368,1,0.031342067678912726
0,0.478368,2,0.3349363410194505
0,0.478368,3,1.7792751476940096
0,0.479192,1,0.03161805522391275
0,0.479192,2,0.33640246374115035
0,0.479192,3,1.7539790316901247
0,0.48,1,0.03188986841461559
0,0.48,2,0.3378196787987559
0,0.48,3,1.7538403887342646
0,0.480792,1,0.03215742160022421
0,0.480792,2,0.33920872038663347
0,0.480792,3,1.7217119815730324
0,0.481568,1,0.032420647567244235
0,0.481568,2,0.34054476888433416
0,0.481568,3,1.740195749088558
0,0.48232800000000003,1,0.03267946159159634
0,0.48232800000000003,2,0.34186731765364153
0,0.48232800000000003,3,1.7800772790017625
0,0.48307200000000006,1,0.032933810875930655
0,0.48307200000000006,2,0.3431916951492189
0,0.48307200000000006,3,1.8173024272662175
0,0.48380000000000006,1,0.033183654429999286
0,0.48380000000000006,2,0.3445146913162687
0,0.48380000000000006,3,1.8820399614675514
0,0.48451200000000005,1,0.03342894889021646
0,0.48451200000000005,2,0.3458547037688336
0,0.48451200000000005,3,1.8589058360235187
0,0.48520800000000003,1,0.03366966376403956
0,0.48520800000000003,2,0.3471485022307059
0,0.48520800000000003,3,1.8728876308491125
0,0.48588800000000004,1,0.03390572474555645
0,0.48588800000000004,2,0.3484220658196833
0,0.48588800000000004,3,1.8967157764185982
0,0.48655200000000004,1,0.034137076997260714
0,0.48655200000000004,2,0.3496814850952253
0,0.48655200000000004,3,1.8701230512383096
0,0.4872,1,0.034363670599602415
0,0.4872,2,0.3508933248324277
0,0.4872,3,1.9008919963490822
0,0.48783200000000004,1,0.03458543518089652
0,0.48783200000000004,2,0.35209468857412035
0,0.48783200000000004,3,1.9248393642133534
0,0.48844800000000005,1,0.03480232550905818
0,0.48844800000000005,2,0.35328038962247577
0,0.48844800000000005,3,1.9230461888854824
0,0.48904800000000004,1,0.03501429374283166
0,0.48904800000000004,2,0.35443421733580704
0,0.48904800000000004,3,1.9190914333475106
0,0.48963200000000007,1,0.03522128332575578
0,0.48963200000000007,2,0.35555496673288206
0,0.48963200000000007,3,1.9300591917647174
0,0.4902,1,0.035423238546860046
0,0.4902,2,0.35665124035380436
0,0.4902,3,1.9476037837200046
0,0.490752,1,0.03562011003153535
0,0.490752,2,0.3577263176424178
0,0.490752,3,1.9115248426585822
0,0.49128800000000006,1,0.035811851337791696
0,0.49128800000000006,2,0.3587508949580829
0,0.49128800000000006,3,1.8846204855947388
0,0.491808,1,0.035998401803169884
0,0.491808,2,0.35973089761059207
0,0.491808,3,1.878343647365525
0,0.492312,1,0.036179706175565624
0,0.492312,2,0.3606775828088643
0,0.492312,3,1.8532836760099303
0,0.49280000000000007,1,0.03635571683597637
0,0.49280000000000007,2,0.36158198524275725
0,0.49280000000000007,3,1.8654237768737387
0,0.49327200000000004,1,0.03652638353301094
0,0.49327200000000004,2,0.3624624652654416
0,0.49327200000000004,3,1.853903604739532
0,0.49372800000000006,1,0.03669166641717198
0,0.49372800000000006,2,0.36330784530920285
0,0.49372800000000006,3,1.8315197412064954
0,0.49416800000000005,1,0.03685152186910803
0,0.49416800000000005,2,0.3641137139953337
0,0.49416800000000005,3,1.8440945291457802
0,0.49459200000000003,1,0.03700590608384204
0,0.49459200000000003,2,0.3648956100756915
0,0.49459200000000003,3,1.8196768352686825
0,0.49500000000000005,1,0.03715478349275293
0,0.49500000000000005,2,0.36563803822448115
0,0.49500000000000005,3,1.844483322469509
0,0.49539200000000005,1,0.03729811360373693
0,0.49539200000000005,2,0.3663610756868892
0,0.49539200000000005,3,1.84985289637417
0,0.49576800000000004,1,0.037435865368195195
0,0.49576800000000004,2,0.36705662037592585
0,0.49576800000000004,3,1.851799808984888
0,0.49612800000000007,1,0.03756800575153054
0,0.49612800000000007,2,0.36772326830716046
0,0.49612800000000007,3,1.8599471470918578
0,0.4964720000000001,1,0.03769450255582821
0,0.4964720000000001,2,0.3683630901257601
0,0.4964720000000001,3,1.8872051963952499
0,0.4968000000000001,1,0.037815325649389456
0,0.4968000000000001,2,0.3689820934301777
0,0.4968000000000001,3,1.8864033812927528
0,0.49711200000000005,1,0.037930448062539666
0,0.49711200000000005,2,0.369570651285141
0,0.49711200000000005,3,1.889654055638626
0,0.4974080000000001,1,0.03803984097532007
0,0.4974080000000001,2,0.37012998888561005
0,0.4974080000000001,3,1.9259168681612493
0,0.4976880000000001,1,0.038143477372208044
0,0.4976880000000001,2,0.3706692456086952
0,0.4976880000000001,3,1.9564039478456932
0,0.49795200000000006,1,0.038241334053048734
0,0.49795200000000006,2,0.37118573625092643
0,0.49795200000000006,3,1.9740427485027159
0,0.4982,1,0.03833338811563893
0,0.4982,2,0.37167529885255496
0,0.4982,3,1.9532074117157951
