iteration,time,component,value
0,0.376398,2,-0.3316294502994598
0,0.38,1,-0.29956835818020433
0,0.38,2,-0.3300923926572931
0,0.38359800000000005,1,-0.29750283061699345
0,0.38359800000000005,2,-0.3355748920749849
0,0.387192,1,-0.2951881716151458
0,0.387192,2,-0.3181343325115176
0,0.39078199999999996,1,-0.2934410013953751
0,0.39078199999999996,2,-0.31780991611135223
0,0.39436799999999994,1,-0.29166103932619447
0,0.39436799999999994,2,-0.32451231806537334
0,0.39794999999999997,1,-0.28959559494261583
0,0.39794999999999997,2,-0.3259914040602077
0,0.401528,1,-0.2874243600672242
0,0.401528,2,-0.3320051902539913
0,0.405102,1,-0.28498239773876227
0,0.405102,2,-0.2971857365497075
0,0.408672,1,-0.2837204678968013
0,0.408672,2,-0.29232222066711944
0,0.412238,1,-0.28259930018393287
0,0.412238,2,-0.266537785495844
0,0.4158,1,-0.28236750183636716
0,0.4158,2,-0.2782091646373986
0,0.419358,1,-0.28171442308181527
0,0.419358,2,-0.2613426267680203
0,0.422912,1,-0.28164384384037183
0,0.422912,2,-0.27502234025297034
0,0.426462,1,-0.2810858050412258
0,0.426462,2,-0.26102544836597397
0,0.430008,1,-0.2810096363836692
0,0.430008,2,-0.2610443168070592
0,0.43355000000000005,1,-0.28093082673500636
0,0.43355000000000005,2,-0.29680852072238545
0,0.437088,1,-0.27958464062408955
0,0.437088,2,-0.2562238589736663
0,0.440622,1,-0.27963787430252807
0,0.440622,2,-0.2672390635016132
0,0.444152,1,-0.27930364940739183
0,0.444152,2,-0.2544264021527976
0,0.44767799999999996,1,-0.2794125542167196
0,0.44767799999999996,2,-0.257172445412874
0,0.45119999999999993,1,-0.27942755745691955
0,0.45119999999999993,2,-0.25318474840241595
0,0.454718,1,-0.27958323502435184
0,0.454718,2,-0.2455497756050624
0,0.45823200000000003,1,-0.28001121691640424
0,0.45823200000000003,2,-0.24329379561795092
0,0.461742,1,-0.2805293905987925
0,0.461742,2,-0.2779105049436552
0,0.465248,1,-0.2798471979368862
0,0.465248,2,-0.2934868218518284
0,0.46875,1,-0.27860203716603704
0,0.46875,2,-0.29794399958188844
0,0.47224800000000006,1,-0.277169018486739
0,0.47224800000000006,2,-0.30167910733727404
0,0.475742,1,-0.27556866336296587
0,0.475742,2,-0.30485741337021555
0,0.479232,1,-0.2738161630919668
0,0.479232,2,-0.310705749146337
0,0.48271800000000004,1,-0.27181453561520474
