iteration,time,component,value
0,0.087768,5,190.31625623904296
0,0.087768,6,-62.234279761828944
0,0.091392,1,0.0010697705346461085
0,0.091392,2,1.812552331092482
0,0.091392,3,4.053977800570376
0,0.091392,4,-0.021847198574767246
0,0.091392,5,7.709134153324854
0,0.091392,6,-55.35858876170002
0,0.095,1,0.0009909458421883482
0,0.095,2,1.8403668871176782
0,0.095,3,3.854244012318162
0,0.095,4,0.012796386290365287
0,0.095,5,2.2301709934675458
0,0.095,6,-49.02613248160015
0,0.09859199999999999,1,0.00103691046174334
0,0.09859199999999999,2,1.8483776613262135
0,0.09859199999999999,3,3.678142144444255
0,0.09859199999999999,4,0.03291975500173183
0,0.09859199999999999,5,127.74155672510851
0,0.09859199999999999,6,-43.23558348999838
0,0.102168,1,0.0011546315056295334
0,0.102168,2,2.3051814681752028
0,0.102168,3,3.5235316978840205
0,0.102168,4,0.04384944782819536
0,0.102168,5,120.70262292141479
0,0.102168,6,-37.94813181316035
0,0.105728,1,0.0013107355398979093
0,0.105728,2,2.7348828057754404
0,0.105728,3,3.3884363486291695
0,0.105728,4,0.07134114758573178
0,0.105728,5,49.64330512858544
0,0.105728,6,-33.1420080714433
0,0.109272,1,0.0015635685669417422
0,0.109272,2,2.910818679151147
0,0.109272,3,3.2709810720239747
0,0.109272,4,0.10978872288816711
0,0.109272,5,152.46138045210938
0,0.109272,6,-28.799480229017448
0,0.11279999999999998,1,0.0019509031812911947
0,0.11279999999999998,2,3.448702429386187
0,0.11279999999999998,3,3.1693765057760013
0,0.11279999999999998,4,0.13542999195740657
0,0.11279999999999998,5,76.38785779023189
0,0.11279999999999998,6,-24.868517903489717
0,0.116312,1,0.0024265333130456083
0,0.116312,2,3.7169765859454826
0,0.116312,3,3.082038270898945
0,0.116312,4,0.19453997495987427
0,0.116312,5,-155.4309420184112
0,0.116312,6,-21.28415388032118
0,0.119808,1,0.0031066450655053285
0,0.119808,2,3.173590012649117
0,0.119808,3,3.007628868933342
0,0.119808,4,0.2419765673906845
0,0.119808,5,-255.74933554464735
0,0.119808,6,-18.00918486857118
0,0.123288,1,0.00394872352002491
0,0.123288,2,2.2835823249537452
0,0.123288,3,2.9449569055907143
0,0.123288,4,0.1730933877681019
0,0.123288,5,-290.6734170041365
0,0.123288,6,-14.958707169371952
0,0.126752,1,0.004548319015253616
0,0.126752,2,1.2766896084514139
0,0.126752,3,2.89313994395601
0,0.126752,4,0.04823411661984264
0,0.126752,5,-52.835259274263734
0,0.126752,6,-12.08294276339851
0,0.1302,1,0.004714630249358834
0,0.1302,2,1.0945136344737523
0,0.1302,3,2.8514779573078117
0,0.1302,4,-0.06422881241728942
0,0.1302,5,34.08663317526761
0,0.1302,6,-9.511805522186737
0,0.133632,1,0.004494196965142697
0,0.133632,2,1.2114989595312704
0,0.133632,3,2.8188334407556668
0,0.133632,4,-0.11045494253238905
0,0.133632,5,-39.69949657490876
0,0.133632,6,-7.407079276608656
0,0.137048,1,0.004116882881452056
0,0.137048,2,1.0758854792313821
0,0.137048,3,2.7935308579467715
0,0.137048,4,-0.11122084399532758
0,0.137048,5,-33.16237115120826
0,0.137048,6,-5.84528481619205
0,0.140448,1,0.0037387320118679435
0,0.140448,2,0.9631334173172745
0,0.140448,3,2.7736568895717184
0,0.140448,4,-0.10318182530088002
0,0.140448,5,-183.83465283704214
0,0.140448,6,-4.764238126277919
0,0.14383200000000002,1,0.0033895647150497627
0,0.14383200000000002,2,0.34103695211671914
0,0.14383200000000002,3,2.7575347077523937
0,0.14383200000000002,4,-0.09143064302637292
0,0.14383200000000002,5,63.923510004519784
0,0.14383200000000002,6,-4.042035087640975
0,0.1472,1,0.0030816263093369402
0,0.1472,2,0.5563313338119407
0,0.1472,3,2.743921133577219
0,0.1472,4,-0.09531670717872191
0,0.1472,5,56.568428405948424
0,0.1472,6,-3.573244925007759
0,0.15055200000000002,1,0.0027621247068738623
0,0.15055200000000002,2,0.745948705828681
0,0.15055200000000002,3,2.731943616588593
0,0.15055200000000002,4,-0.07969680852870911
0,0.15055200000000002,5,57.71012802124287
0,0.15055200000000002,6,-3.2741040806624246
0,0.15388800000000002,1,0.0024962561536220882
0,0.15388800000000002,2,0.9384696929075476
0,0.15388800000000002,3,2.721021205375503
0,0.15388800000000002,4,-0.05744472562787632
0,0.15388800000000002,5,-28.04216974068249
0,0.15388800000000002,6,-3.104006228448874
0,0.157208,1,0.002305539664537541
0,0.157208,2,0.8453696893684828
0,0.157208,3,2.7107159046970533
0,0.157208,4,-0.03398840692959841
0,0.157208,5,-129.1177385175847
0,0.157208,6,-3.0057640665833167
0,0.160512,1,0.0021932419680421476
0,0.160512,2,0.4187646813063827
0,0.160512,3,2.700784860221062
0,0.160512,4,-0.02288118356694251
0,0.160512,5,-193.9399210084664
0,0.160512,6,-2.9301485718322695
0,0.1638,1,0.0021180086364740404
0,0.1638,2,-0.21890977896945735
0,0.1638,3,2.6911505317168776
0,0.1638,4,-0.028735994420409312
0,0.1638,5,-141.56233621154104
0,0.1638,6,-2.8418515485715043
0,0.167072,1,0.002023984462730461
0,0.167072,2,-0.6821017430536191
0,0.167072,3,2.6818519934499516
0,0.167072,4,-0.04327821136299277
0,0.167072,5,55.39600105237169
0,0.167072,6,-2.7331677185231866
0,0.170328,1,0.0018830706065325563
0,0.170328,2,-0.5017323636270965
0,0.170328,3,2.6729527993584403
0,0.170328,4,-0.05320620699519274
0,0.170328,5,300.5706618430492
0,0.170328,6,-2.620851211655158
0,0.173568,1,0.0017106824958681322
0,0.173568,2,0.4721165807443808
0,0.173568,3,2.6644612414326776
0,0.173568,4,-0.049012528683805644
0,0.173568,5,310.1379664028006
0,0.173568,6,-2.527177075802743
0,0.176792,1,0.0015526661033915426
0,0.176792,2,1.4720013844270112
0,0.176792,3,2.6563136225402895
0,0.176792,4,-0.01978609236788566
0,0.176792,5,91.00555566599866
0,0.176792,6,-2.461015398468788
0,0.18000000000000002,1,0.001489192319075365
0,0.18000000000000002,2,1.7639472070035365
0,0.18000000000000002,3,2.6484186851420017
0,0.18000000000000002,4,0.03474747267570917
0,0.18000000000000002,5,170.57098990540803
0,0.18000000000000002,6,-2.410441064235581
0,0.183192,1,0.0016001062518562277
0,0.183192,2,2.308409806781594
0,0.183192,3,2.640724557264962
0,0.183192,4,0.07254790563841926
0,0.183192,5,-153.4896320956977
0,0.183192,6,-2.336947244546182
0,0.186368,1,0.0018305184001638482
0,0.186368,2,1.8209267352456564
0,0.186368,3,2.633302412816283
0,0.186368,4,0.12030236718841622
0,0.186368,5,-83.5638958716588
0,0.186368,6,-2.1848725367993156
0,0.189528,1,0.002210673880479243
0,0.189528,2,1.5568648242912149
0,0.189528,3,2.626398215599997
0,0.189528,4,0.09715800166626551
0,0.189528,5,134.22961292514609
0,0.189528,6,-1.9375719299732739
0,0.192672,1,0.002516138637717983
0,0.192672,2,1.9788827273278753
0,0.192672,3,2.620306489452161
0,0.192672,4,0.06223260640490488
0,0.192672,5,-20.101809088331237
0,0.192672,6,-1.574044540212034
0,0.1958,1,0.002710802230552525
0,0.1958,2,1.9160042684995753
0,0.1958,3,2.6153828781303776
0,0.1958,4,0.06495607921198014
0,0.1958,5,-198.31582012198848
0,0.1958,6,-1.1650689358710697
0,0.198912,1,0.0029129455490602076
0,0.198912,2,1.2988454362799464
0,0.198912,3,2.611757183601947
0,0.198912,4,0.05617640896999759
0,0.198912,5,3.791642925483899
0,0.198912,6,-0.7749570653602836
0,0.20200800000000002,1,0.003086867711231321
0,0.20200800000000002,2,1.3105843627772447
0,0.20200800000000002,3,2.6093579165275913
0,0.20200800000000002,4,0.013610746350238331
0,0.20200800000000002,5,-109.13011541140682
0,0.20200800000000002,6,-0.4047219523182151
0,0.20508800000000002,1,0.003128788809990055
0,0.20508800000000002,2,0.9744636073101117
0,0.20508800000000002,3,2.6081113729144514
0,0.20508800000000002,4,-0.007230424104626588
0,0.20508800000000002,5,-29.407087137147347
0,0.20508800000000002,6,-0.0676834856218757
0,0.208152,1,0.0031066347905334794
0,0.208152,2,0.8843602923218927
0,0.208152,3,2.607903990714506
0,0.208152,4,-0.030337460843424962
0,0.208152,5,248.73528705630605
0,0.208152,6,0.1893252015391929
0,0.2112,1,0.00301416620988272
0,0.2112,2,1.6425054472695124
0,0.2112,3,2.6084810539287973
0,0.2112,4,-0.0418560503400337
0,0.2112,5,134.75828451879636
0,0.2112,6,0.36011684833066726
0,0.214232,1,0.0028872586652517376
0,0.214232,2,2.051092565930504
0,0.214232,3,2.609572928212936
0,0.214232,4,-0.010201505699023256
0,0.214232,5,45.567353128414894
0,0.214232,6,0.4401778630339364
0,0.217248,1,0.0028564909240634834
0,0.217248,2,2.188523702965803
0,0.217248,3,2.610900504647846
0,0.217248,4,0.030304558826515476
0,0.217248,5,-111.76114748184366
0,0.217248,6,0.44155144454579953
0,0.220248,1,0.00294740460054303
0,0.220248,2,1.8532402605202716
0,0.220248,3,2.6122251589814836
0,0.220248,4,0.05652598674779805
0,0.220248,5,-13.190782106729444
0,0.220248,6,0.42149851388543375
0,0.223232,1,0.0031160781449984603
0,0.223232,2,1.8138789667137907
0,0.223232,3,2.6134829105469177
0,0.223232,4,0.04250761141695778
0,0.223232,5,9.365718612133591
0,0.223232,6,0.4301493450273504
0,0.2262,1,0.0032422407356839907
0,0.2262,2,1.8416764195546032
0,0.2262,3,2.614759593802959
0,0.2262,4,0.029523343437222023
0,0.2262,5,-101.64100398979801
0,0.2262,6,0.4869556528912271
0,0.22915200000000002,1,0.0033293936455106705
0,0.22915200000000002,2,1.5416321757767184
0,0.22915200000000002,3,2.616197086890294
0,0.22915200000000002,4,0.022074944941161533
0,0.22915200000000002,5,-216.2056071574725
0,0.22915200000000002,6,0.5620925043207847
0,0.23208800000000002,1,0.0033942056838579208
0,0.23208800000000002,2,0.9068525131623804
0,0.23208800000000002,3,2.61784739048298
0,0.23208800000000002,4,0.0004566089948258578
0,0.23208800000000002,5,-287.13116028158754
0,0.23208800000000002,6,0.6350676577368272
0,0.23500800000000002,1,0.0033955389821228124
0,0.23500800000000002,2,0.068429525140143
0,0.23500800000000002,3,2.6197017880435713
0,0.23500800000000002,4,-0.036527852673651606
0,0.23500800000000002,5,-224.7063616843186
0,0.23500800000000002,6,0.6971415973685222
0,0.237912,1,0.0032894620979585284
0,0.237912,2,-0.5841177491911159
0,0.237912,3,2.6217262872423297
0,0.237912,4,-0.07496611434766424
0,0.237912,5,-63.26361811136792
0,0.237912,6,0.7278540178726366
0,0.24080000000000001,1,0.003072959959722474
0,0.24080000000000001,2,-0.7668230782967466
0,0.24080000000000001,3,2.6238283296459457
0,0.24080000000000001,4,-0.09974716051087418
0,0.24080000000000001,5,187.89194961727077
0,0.24080000000000001,6,0.6979307747152125
0,0.24367199999999997,1,0.0027864861147352477
0,0.24367199999999997,2,-0.22719739899595282
0,0.24367199999999997,3,2.625832786830928
0,0.24367199999999997,4,-0.10655697238448389
0,0.24367199999999997,5,273.93779960753636
0,0.24367199999999997,6,0.5868293808405687
0,0.24652799999999997,1,0.002482159401605162
0,0.24652799999999997,2,0.5551689566831703
0,0.24652799999999997,3,2.6275087715426086
0,0.24652799999999997,4,-0.09287933286951736
0,0.24652799999999997,5,156.44334698548283
0,0.24652799999999997,6,0.3957166864478203
0,0.24936799999999998,1,0.002218382096255732
0,0.24936799999999998,2,0.999468062121943
0,0.24936799999999998,3,2.6286326069321206
0,0.24936799999999998,4,-0.06093075274299428
0,0.24936799999999998,5,128.37401685891797
0,0.24936799999999998,6,0.14501137627509703
0,0.25219199999999997,1,0.0020463136505095166
0,0.25219199999999997,2,1.3619962857315264
0,0.25219199999999997,3,2.6290421190587216
0,0.25219199999999997,4,-0.026031878656209345
0,0.25219199999999997,5,4.095610059186129
0,0.25219199999999997,6,-0.12978171772366986
0,0.255,1,0.00197321613524288
0,0.255,2,1.3734967587777211
0,0.255,3,2.6286776919953536
0,0.255,4,0.007777096437611555
0,0.255,5,-26.576118503013635
0,0.255,6,-0.3858277724342302
0,0.25779199999999997,1,0.0019949297884966914
0,0.25779199999999997,2,1.2992962359173081
0,0.25779199999999997,3,2.627600460854717
0,0.25779199999999997,4,0.025054860923411276
0,0.25779199999999997,5,-110.26049270467074
0,0.25779199999999997,6,-0.5904487182133769
0,0.26056799999999997,1,0.002064482082420081
0,0.26056799999999997,2,0.9932131081691421
0,0.26056799999999997,3,2.625961375212957
0,0.26056799999999997,4,0.02902770207252805
0,0.26056799999999997,5,-160.15891714587661
0,0.26056799999999997,6,-0.7225137707997542
0,0.263328,1,0.0021445985401402595
0,0.263328,2,0.5511744968465162
0,0.263328,3,2.6239672372055494
0,0.263328,4,0.01760423493965744
0,0.263328,5,-48.44267281147495
0,0.263328,6,-0.7834140807518589
0,0.266072,1,0.002192904560814679
0,0.266072,2,0.4182478026518305
0,0.266072,3,2.6218175489679663
0,0.266072,4,-0.002909892712640999
0,0.266072,5,-117.30446012622428
0,0.266072,6,-0.7876043216746296
0,0.2688,1,0.002184966373494594
0,0.2688,2,0.09824123542748969
0,0.2688,3,2.619668964378438
0,0.2688,4,-0.016765476773626154
0,0.2688,5,-164.0463473443095
0,0.2688,6,-0.7603836168275657
0,0.271512,1,0.00213949840048452
0,0.271512,2,-0.34665245857027643
0,0.271512,3,2.6176068040096014
0,0.271512,4,-0.02994281200620859
0,0.271512,5,-270.2288130257535
0,0.271512,6,-0.7286839984895751
0,0.274208,1,0.002058772579315781
0,0.274208,2,-1.0751893384877165
0,0.274208,3,2.6156422719496737
0,0.274208,4,-0.04273351452772901
0,0.274208,5,-95.4917585610551
0,0.274208,6,-0.7063119909768009
0,0.276888,1,0.0019442467603814667
0,0.276888,2,-1.3311072514313456
0,0.276888,3,2.613749355813856
0,0.276888,4,-0.05593897487023111
0,0.276888,5,-101.86224398242089
0,0.276888,6,-0.702457118406723
0,0.279552,1,0.0017952253313271711
0,0.279552,2,-1.6024682694005148
0,0.279552,3,2.6118780100504204
0,0.279552,4,-0.0614820530958256
0,0.279552,5,57.95131569110416
0,0.279552,6,-0.7230164445974028
0,0.2822,1,0.001632420854729426
0,0.2822,2,-1.449013185450472
0,0.2822,3,2.6099634625051267
0,0.2822,4,-0.06239273798354765
0,0.2822,5,61.2370768480867
0,0.2822,6,-0.7720367659386727
0,0.284832,1,0.0014682031683567306
0,0.284832,2,-1.2878371991863098
0,0.284832,3,2.6079314617371763
0,0.284832,4,-0.057267119982605766
0,0.284832,5,52.32690135971282
0,0.284832,6,-0.8455265928567091
0,0.287448,1,0.0013183923824822336
0,0.287448,2,-1.1509500252293008
0,0.287448,3,2.605719564170263
0,0.287448,4,-0.04911375666690262
0,0.287448,5,219.25825163633368
0,0.287448,6,-0.9363043752650836
0,0.29004800000000003,1,0.0011906966151482845
0,0.29004800000000003,2,-0.580878570974823
0,0.29004800000000003,3,2.603285172794574
0,0.29004800000000003,4,-0.040024081849309105
0,0.29004800000000003,5,101.94569001843217
0,0.29004800000000003,6,-1.0339818689552107
0,0.292632,1,0.0010872743876496707
0,0.292632,2,-0.31745090796719677
0,0.292632,3,2.6006133636451936
0,0.292632,4,-0.025730053361254765
0,0.292632,5,236.68833188355194
0,0.292632,6,-1.1284874949821895
0,0.2952,1,0.001021199610617968
0,0.2952,2,0.2903647283097681
0,0.2952,3,2.5977154077580793
0,0.2952,4,-0.01234332645357366
0,0.2952,5,317.6578557076589
0,0.2952,6,-1.2118272821124714
0,0.297752,1,0.000989699441508448
0,0.297752,2,1.101027576075713
0,0.297752,3,2.5946228245341283
0,0.297752,4,0.007089859884391907
0,0.297752,5,301.66993418089936
0,0.297752,6,-1.2744426484995797
0,0.300288,1,0.0010076793261752657
0,0.300288,2,1.8660625291584687
0,0.300288,3,2.5913908379775332
0,0.300288,4,0.03949440785609022
0,0.300288,5,44.744207634733854
0,0.300288,6,-1.3104339885104446
0,0.302808,1,0.0011072052339726138
0,0.302808,2,1.978817932397999
0,0.302808,3,2.588088544326487
0,0.302808,4,0.08681167982392601
0,0.302808,5,-89.61702627914809
0,0.302808,6,-1.3115183657785796
0,0.30531200000000003,1,0.0013245816802517252
0,0.30531200000000003,2,1.7544168985950117
0,0.30531200000000003,3,2.5848045023385775
0,0.30531200000000003,4,0.11367073153216628
0,0.30531200000000003,5,-265.4226086900369
0,0.30531200000000003,6,-1.2627536848774141
0,0.3078,1,0.0016073944603037537
0,0.3078,2,1.0940454481742026
0,0.3078,3,2.5816627711706026
0,0.3078,4,0.11047952673369418
0,0.3078,5,-234.99118286582066
0,0.3078,6,-1.1431173032037036
0,0.31027200000000005,1,0.001880499850389449
0,0.31027200000000005,2,0.5131472441298869
0,0.31027200000000005,3,2.578836985197083
0,0.31027200000000005,4,0.07587776200857704
0,0.31027200000000005,5,-251.3522310261033
0,0.31027200000000005,6,-0.9527554342063133
0,0.312728,1,0.002066855633882511
0,0.312728,2,-0.1041738352702124
0,0.312728,3,2.5764970178506723
0,0.312728,4,0.03554838930255698
0,0.312728,5,-136.21039413785394
0,0.312728,6,-0.7143041821416398
0,0.315168,1,0.00215359370378075
0,0.315168,2,-0.4365271969665757
0,0.315168,3,2.574754115646247
0,0.315168,4,-0.001771734457735659
0,0.315168,5,161.74798121418758
0,0.315168,6,-0.46773055890988774
0,0.31759200000000004,1,0.0021492990194551987
0,0.31759200000000004,2,-0.044450090503379
0,0.31759200000000004,3,2.5736203367714494
0,0.31759200000000004,4,-0.027938370864533112
0,0.31759200000000004,5,260.9691446448166
0,0.31759200000000004,6,-0.2471448965629937
0,0.32000000000000006,1,0.002082023422413402
0,0.32000000000000006,2,0.5839636098013449
0,0.32000000000000006,3,2.573025211860526
0,0.32000000000000006,4,-0.03511513893286815
0,0.32000000000000006,5,-77.86057359257924
0,0.32000000000000006,6,-0.07552942212743485
0,0.322392,1,0.0019980280100859835
0,0.322392,2,0.3977211177678992
0,0.322392,3,2.572844545482797
0,0.322392,4,-0.02429413137170663
0,0.322392,5,-194.35109000060334
0,0.322392,6,0.038443127707678604
0,0.324768,1,0.0019403051539468089
0,0.324768,2,-0.06405707207353223
0,0.324768,3,2.5729358863542307
0,0.324768,4,-0.020955485180367182
0,0.324768,5,94.72591619721842
0,0.324768,6,0.10210088926628719
0,0.327128,1,0.0018908502089211429
0,0.327128,2,0.15949609015190072
0,0.327128,3,2.5731768444528993
0,0.327128,4,-0.026671851363694817
0,0.327128,5,48.84296346379743
0,0.327128,6,0.13371586116298367
0,0.329472,1,0.0018283313893246418
0,0.329472,2,0.27398399651104255
0,0.329472,3,2.573490274431465
0,0.329472,4,-0.0245524393133563
0,0.329472,5,91.678885167906
0,0.329472,6,0.14264725953253904
0,0.3318,1,0.0017711733106031485
0,0.3318,2,0.4874124411819274
0,0.3318,3,2.573822357251657
0,0.3318,4,-0.019774538592096536
0,0.3318,5,139.7757457812469
0,0.3318,6,0.13049738448836096
0,0.334112,1,0.0017254545773782205
0,0.334112,2,0.8105739654281754
0,0.334112,3,2.574124067204594
0,0.334112,4,-0.011445417143532607
0,0.334112,5,132.1618980657056
0,0.334112,6,0.10379532045581825
0,0.336408,1,0.00169917589961667
0,0.336408,2,1.1140176833870308
0,0.336408,3,2.574362381260361
0,0.336408,4,0.0018489270557613922
0,0.336408,5,-3.7285488589854765
0,0.336408,6,0.06935597118185216
0,0.338688,1,0.001703391453303806
0,0.338688,2,1.105516591988544
0,0.338688,3,2.5745205128746553
0,0.338688,4,0.01821298977197247
0,0.338688,5,168.95641638334516
0,0.338688,6,0.0346221827667369
0,0.34095200000000003,1,0.0017446256621475526
0,0.34095200000000003,2,1.4880339186804448
0,0.34095200000000003,3,2.5745988974964393
0,0.34095200000000003,4,0.026692421245197228
0,0.34095200000000003,5,132.4117031961104
0,0.34095200000000003,6,0.008220163073198925
0,0.3432,1,0.0018046302251067553
0,0.3432,2,1.7856954274652974
0,0.3432,3,2.574617376423028
0,0.3432,4,0.043241119891351695
0,0.3432,5,148.17047784036998
0,0.3432,6,-0.0016250967105723955
0,0.345432,1,0.0019011444047042528
0,0.345432,2,2.116411934005005
0,0.345432,3,2.57461374920717
0,0.345432,4,0.06288298637306429
0,0.345432,5,36.17981457548436
0,0.345432,6,0.0064216226974969405
0,0.347648,1,0.002040493102506963
0,0.347648,2,2.1965864031042783
0,0.347648,3,2.5746279795230675
0,0.347648,4,0.08712481159588761
0,0.347648,5,-83.01994323943856
0,0.347648,6,0.037797803714818126
0,0.349848,1,0.002232167688017914
0,0.349848,2,2.013942527977515
0,0.349848,3,2.57471113469124
0,0.349848,4,0.1016376897900947
0,0.349848,5,-67.42023982467111
0,0.349848,6,0.09809134047659318
0,0.352032,1,0.0024541444025194827
0,0.352032,2,1.8666967242004322
0,0.352032,3,2.574925366178841
0,0.352032,4,0.09631567294958049
0,0.352032,5,-236.4391039729161
0,0.352032,6,0.19379658496075697
0,0.3542,1,0.0026629567814741737
0,0.3542,2,1.3540967467871492
0,0.3542,3,2.5753455171750357
0,0.3542,4,0.08177563978956152
0,0.3542,5,-135.97721619252786
0,0.3542,6,0.32397158357917966
0,0.356352,1,0.002838937958301309
0,0.356352,2,1.061473777540831
0,0.356352,3,2.576042704022898
0,0.356352,4,0.04951544889448449
0,0.356352,5,4.329621328814397
0,0.356352,6,0.47641339220182843
0,0.35848800000000003,1,0.0029447029571399294
0,0.35848800000000003,2,1.0707218486991785
0,0.35848800000000003,3,2.577060323028641
0,0.35848800000000003,4,0.018592828740216047
0,0.35848800000000003,5,139.0157041898174
0,0.35848800000000003,6,0.6363431621376291
0,0.360608,1,0.0029841197540691864
0,0.360608,2,1.3654351415815853
0,0.360608,3,2.578409370532373
0,0.360608,4,-0.0009993784532962603
0,0.360608,5,97.06768116458878
0,0.360608,6,0.7826291851950022
0,0.362712,1,0.002982017061803451
0,0.362712,2,1.5696655427518795
0,0.362712,3,2.5800560223380233
0,0.362712,4,-0.004196729609677492
0,0.362712,5,55.235857168068605
0,0.362712,6,0.8998812807619947
0,0.3648,1,0.002973254290378444
0,0.3648,2,1.6849980125188087
0,0.3648,3,2.5819349744522544
0,0.3648,4,0.0009268374858192874
0,0.3648,5,128.13676036169295
0,0.3648,6,0.9826373270039997
0,0.366872,1,0.002975174697649062
0,0.366872,2,1.9504973799882317
0,0.366872,3,2.5839709989938067
0,0.366872,4,0.008253960713412677
0,0.366872,5,73.68095386665944
0,0.366872,6,1.0357015121597055
0,0.368928,1,0.0029921448408758385
0,0.368928,2,2.1019854211380835
0,0.368928,3,2.586100401302807
0,0.368928,4,0.023146910081287275
0,0.368928,5,37.59808664153837
0,0.368928,6,1.067454311122994
0,0.370968,1,0.0030393645374416655
0,0.370968,2,2.1786855178868234
